ast,blk,blka,court,dreb,epoch,fbpts,fbptsa,fbptsm,fga,fgm,fn,fta,ftm,full_dt,full_name,game_date,gid,hm_away,ln,memo,min,num,oreb,pf,pid,pip,pipa,pipm,pm,pos,pts,reb,season,sec,status,stl,team,tf,totsec,tov,tpa,tpm
0,0,0,0,0,1572378160936,0,0,0,0,0,Jerome,0,0,2019-10-29 19:42:40.936,Jerome Robinson,2019-10-22,0021900002,H,Robinson,,0,1,0,0,1629010,0,0,0,0,,0,0,2019-2020,0,A,0,LAC,0,0,0,0,0
0,0,0,0,0,1572378160936,0,0,0,0,0,Amir,0,0,2019-10-29 19:42:40.936,Amir Coffey,2019-10-22,0021900002,H,Coffey,,0,7,0,0,1629599,0,0,0,0,,0,0,2019-2020,0,I,0,LAC,0,0,0,0,0
0,0,0,0,0,1572378160936,0,0,0,0,0,Paul,0,0,2019-10-29 19:42:40.936,Paul George,2019-10-22,0021900002,H,George,,0,13,0,0,202331,0,0,0,0,,0,0,2019-2020,0,I,0,LAC,0,0,0,0,0
0,0,0,0,0,1572378160936,0,0,0,0,0,Rodney,0,0,2019-10-29 19:42:40.936,Rodney McGruder,2019-10-22,0021900002,H,McGruder,,0,19,0,0,203585,0,0,0,0,,0,0,2019-2020,0,I,0,LAC,0,0,0,0,0
0,0,0,0,0,1572378160936,0,0,0,0,0,Derrick,0,0,2019-10-29 19:42:40.936,Derrick Walton Jr.,2019-10-22,0021900002,H,Walton Jr.,,0,10,0,0,1628476,0,0,0,0,,0,0,2019-2020,0,I,0,LAC,0,0,0,0,0
6,2,0,1,2,1571801246747,0,0,0,15,6,Jrue,2,0,2019-10-23 03:27:26.747,Jrue Holiday,2019-10-22,0021900001,A,Holiday,,41,11,2,2,201950,10,7,5,-14,SF,13,4,2019-2020,5,A,0,NOP,0,2465,5,6,1
5,2,0,1,5,1571801246747,3,1,1,19,8,Brandon,4,4,2019-10-23 03:27:26.747,Brandon Ingram,2019-10-22,0021900001,A,Ingram,,35,14,0,4,1627742,8,8,4,-19,PF,22,5,2019-2020,6,A,1,NOP,0,2106,2,5,2
2,1,0,0,6,1571801246747,0,0,0,6,3,Derrick,0,0,2019-10-23 03:27:26.747,Derrick Favors,2019-10-22,0021900001,A,Favors,,20,22,1,5,202324,6,5,3,-12,C,6,7,2019-2020,45,A,0,NOP,0,1245,1,0,0
1,0,0,1,2,1571801246747,3,2,1,9,6,JJ,0,0,2019-10-23 03:27:26.747,JJ Redick,2019-10-22,0021900001,A,Redick,,27,4,0,3,200755,0,0,0,-14,SG,16,2,2019-2020,2,A,0,NOP,0,1622,3,6,4
5,0,1,0,5,1571801246747,0,1,0,7,2,Lonzo,2,2,2019-10-23 03:27:26.747,Lonzo Ball,2019-10-22,0021900001,A,Ball,,24,2,0,2,1628366,0,2,0,-7,PG,8,5,2019-2020,50,A,0,NOP,0,1490,1,3,2
1,1,1,1,6,1571801246747,2,1,1,9,4,Josh,4,4,2019-10-23 03:27:26.747,Josh Hart,2019-10-22,0021900001,A,Hart,,28,3,4,4,1628404,2,3,1,-1,,15,10,2019-2020,10,A,0,NOP,0,1690,1,5,3
0,1,0,0,0,1571801246747,2,1,1,3,3,Jahlil,3,2,2019-10-23 03:27:26.747,Jahlil Okafor,2019-10-22,0021900001,A,Okafor,,12,8,2,3,1626143,6,3,3,-7,,8,2,2019-2020,29,A,0,NOP,0,749,1,0,0
2,0,0,0,2,1571801246747,0,0,0,7,2,E'Twaun,0,0,2019-10-23 03:27:26.747,E'Twaun Moore,2019-10-22,0021900001,A,Moore,,12,55,1,0,202734,2,3,1,-1,,5,3,2019-2020,6,A,0,NOP,0,726,0,3,1
2,0,1,0,3,1571801246747,0,0,0,10,1,Nickeil,0,0,2019-10-23 03:27:26.747,Nickeil Alexander-Walker,2019-10-22,0021900001,A,Alexander-Walker,,11,0,1,2,1629638,0,3,0,6,,3,4,2019-2020,55,A,2,NOP,0,715,1,7,1
3,2,0,0,3,1571801246747,3,1,0,4,0,Kenrich,3,3,2019-10-23 03:27:26.747,Kenrich Williams,2019-10-22,0021900001,A,Williams,,18,34,3,5,1629026,0,2,0,11,,3,6,2019-2020,2,A,1,NOP,0,1082,1,2,0
1,0,0,0,0,1571801246747,0,1,0,6,3,Frank,2,2,2019-10-23 03:27:26.747,Frank Jackson,2019-10-22,0021900001,A,Jackson,,13,15,0,3,1628402,4,3,2,7,,9,0,2019-2020,51,A,0,NOP,0,831,1,3,1
2,0,0,1,3,1571801246747,0,0,0,7,5,Nicolo,0,0,2019-10-23 03:27:26.747,Nicolo Melli,2019-10-22,0021900001,A,Melli,,19,20,2,1,1629740,0,1,0,11,,14,5,2019-2020,36,A,0,NOP,0,1176,2,5,4
0,0,0,0,0,1571801246747,0,0,0,0,0,Jaxson,0,0,2019-10-23 03:27:26.747,Jaxson Hayes,2019-10-22,0021900001,A,Hayes,,0,10,0,0,1629637,0,0,0,0,,0,0,2019-2020,0,A,0,NOP,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Zylan,0,0,2019-10-23 03:27:26.747,Zylan Cheatham,2019-10-22,0021900001,A,Cheatham,,0,45,0,0,1629597,0,0,0,0,,0,0,2019-2020,0,I,0,NOP,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Josh,0,0,2019-10-23 03:27:26.747,Josh Gray,2019-10-22,0021900001,A,Gray,,0,5,0,0,1627982,0,0,0,0,,0,0,2019-2020,0,I,0,NOP,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Darius,0,0,2019-10-23 03:27:26.747,Darius Miller,2019-10-22,0021900001,A,Miller,,0,21,0,0,203121,0,0,0,0,,0,0,2019-2020,0,I,0,NOP,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Zion,0,0,2019-10-23 03:27:26.747,Zion Williamson,2019-10-22,0021900001,A,Williamson,,0,1,0,0,1629627,0,0,0,0,,0,0,2019-2020,0,I,0,NOP,0,0,0,0,0
0,2,3,1,4,1571801246747,0,0,0,12,5,OG,1,0,2019-10-23 03:27:26.747,OG Anunoby,2019-10-22,0021900001,H,Anunoby,,35,3,3,3,1628384,8,8,4,12,SF,11,7,2019-2020,48,A,0,TOR,0,2148,1,4,1
5,1,4,0,12,1571801246747,5,2,1,26,11,Pascal,11,10,2019-10-23 03:27:26.747,Pascal Siakam,2019-10-22,0021900001,H,Siakam,,38,43,6,6,1627783,18,21,9,5,PF,34,18,2019-2020,8,A,0,TOR,0,2288,4,5,2
1,0,0,1,3,1571801246747,0,0,0,9,2,Marc,1,1,2019-10-23 03:27:26.747,Marc Gasol,2019-10-22,0021900001,H,Gasol,,31,33,1,5,201188,2,5,1,-2,C,6,4,2019-2020,54,A,0,TOR,1,1914,0,4,1
6,0,1,1,4,1571801246747,5,2,1,15,4,Kyle,13,11,2019-10-23 03:27:26.747,Kyle Lowry,2019-10-22,0021900001,H,Lowry,,44,7,1,4,200768,2,4,1,-1,SG,22,5,2019-2020,59,A,2,TOR,1,2699,4,11,3
7,0,1,1,5,1571801246747,6,4,2,18,12,Fred,6,5,2019-10-23 03:27:26.747,Fred VanVleet,2019-10-22,0021900001,H,VanVleet,,44,23,0,0,1627832,14,11,7,18,PG,34,5,2019-2020,20,A,2,TOR,0,2660,2,7,5
0,0,0,0,3,1571801246747,4,2,2,10,4,Serge,6,5,2019-10-23 03:27:26.747,Serge Ibaka,2019-10-22,0021900001,H,Ibaka,,25,9,2,2,201586,8,6,4,6,,13,5,2019-2020,59,A,1,TOR,0,1559,3,1,0
2,0,0,1,7,1571801246747,0,1,0,7,2,Norman,0,0,2019-10-23 03:27:26.747,Norman Powell,2019-10-22,0021900001,H,Powell,,28,24,1,2,1626181,2,2,1,2,,5,8,2019-2020,38,A,0,TOR,0,1718,2,5,1
2,0,0,0,3,1571801246747,0,0,0,6,2,Terence,0,0,2019-10-23 03:27:26.747,Terence Davis,2019-10-22,0021900001,H,Davis,,15,0,2,2,1629056,2,3,1,0,,5,5,2019-2020,10,A,2,TOR,0,910,0,3,1
0,0,0,0,0,1571801246747,0,0,0,0,0,Chris,0,0,2019-10-23 03:27:26.747,Chris Boucher,2019-10-22,0021900001,H,Boucher,,0,25,0,0,1628449,0,0,0,0,,0,0,2019-2020,0,A,0,TOR,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Dewan,0,0,2019-10-23 03:27:26.747,Dewan Hernandez,2019-10-22,0021900001,H,Hernandez,,0,20,0,0,1629608,0,0,0,0,,0,0,2019-2020,0,A,0,TOR,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Stanley,0,0,2019-10-23 03:27:26.747,Stanley Johnson,2019-10-22,0021900001,H,Johnson,,0,5,0,0,1626169,0,0,0,0,,0,0,2019-2020,0,A,0,TOR,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Malcolm,0,0,2019-10-23 03:27:26.747,Malcolm Miller,2019-10-22,0021900001,H,Miller,,0,13,0,0,1626259,0,0,0,0,,0,0,2019-2020,0,A,0,TOR,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Matt,0,0,2019-10-23 03:27:26.747,Matt Thomas,2019-10-22,0021900001,H,Thomas,,0,21,0,0,1629744,0,0,0,0,,0,0,2019-2020,0,A,0,TOR,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Oshae,0,0,2019-10-23 03:27:26.747,Oshae Brissett,2019-10-22,0021900001,H,Brissett,,0,12,0,0,1629052,0,0,0,0,,0,0,2019-2020,0,I,0,TOR,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Rondae,0,0,2019-10-23 03:27:26.747,Rondae Hollis-Jefferson,2019-10-22,0021900001,H,Hollis-Jefferson,,0,4,0,0,1626178,0,0,0,0,,0,0,2019-2020,0,I,0,TOR,0,0,0,0,0
0,0,0,0,0,1571801246747,0,0,0,0,0,Patrick,0,0,2019-10-23 03:27:26.747,Patrick McCaw,2019-10-22,0021900001,H,McCaw,,0,22,0,0,1627775,0,0,0,0,,0,0,2019-2020,0,I,0,TOR,0,0,0,0,0
2,0,0,1,3,1576216459520,0,0,0,7,3,Kent,2,2,2019-12-13 05:54:19.520,Kent Bazemore,2019-12-12,0021900370,A,Bazemore,,30,24,0,3,203145,2,1,1,7,SF,9,3,2019-2020,2,A,0,POR,0,1802,1,5,1
1,2,0,0,9,1576216459520,5,3,2,16,8,Carmelo,2,2,2019-12-13 05:54:19.520,Carmelo Anthony,2019-12-12,0021900370,A,Anthony,,36,00,0,1,2546,8,6,4,-3,PF,20,9,2019-2020,42,A,2,POR,0,2202,2,5,2
2,4,1,0,8,1576216459520,0,0,0,21,15,Hassan,2,2,2019-12-13 05:54:19.520,Hassan Whiteside,2019-12-12,0021900370,A,Whiteside,,35,21,3,5,202355,24,16,12,-3,C,33,11,2019-2020,6,A,0,POR,1,2106,0,1,1
2,0,0,0,2,1576216459520,0,1,0,11,6,CJ,1,0,2019-12-13 05:54:19.520,CJ McCollum,2019-12-12,0021900370,A,McCollum,,36,3,0,2,203468,6,4,3,1,SG,15,2,2019-2020,35,A,0,POR,0,2195,3,7,3
11,0,0,0,1,1576216459520,0,2,0,16,5,Damian,2,1,2019-12-13 05:54:19.520,Damian Lillard,2019-12-12,0021900370,A,Lillard,,37,0,1,0,203081,4,3,2,-11,PG,13,2,2019-2020,33,A,1,POR,0,2253,2,9,2
1,1,0,1,0,1576216459520,0,1,0,9,4,Anfernee,2,1,2019-12-13 05:54:19.520,Anfernee Simons,2019-12-12,0021900370,A,Simons,,22,1,0,1,1629014,6,4,3,-29,,9,0,2019-2020,20,A,1,POR,0,1340,0,3,0
3,0,1,1,2,1576216459520,0,0,0,2,0,Skal,0,0,2019-12-13 05:54:19.520,Skal Labissiere,2019-12-12,0021900370,A,Labissiere,,23,17,3,3,1627746,0,2,0,-21,,0,5,2019-2020,11,A,0,POR,0,1391,0,0,0
0,0,0,1,1,1576216459520,0,0,0,3,0,Gary,0,0,2019-12-13 05:54:19.520,Gary Trent Jr.,2019-12-12,0021900370,A,Trent Jr.,,4,2,0,0,1629018,0,1,0,-6,,0,1,2019-2020,41,A,0,POR,0,281,0,0,0
0,0,0,1,2,1576216459520,0,0,0,1,0,Mario,0,0,2019-12-13 05:54:19.520,Mario Hezonja,2019-12-12,0021900370,A,Hezonja,,13,44,0,1,1626209,0,0,0,-10,,0,2,2019-2020,49,A,0,POR,0,829,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Rodney,0,0,2019-12-13 05:54:19.520,Rodney Hood,2019-12-12,0021900370,A,Hood,,0,5,0,0,203918,0,0,0,0,,0,0,2019-2020,0,A,0,POR,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Nassir,0,0,2019-12-13 05:54:19.520,Nassir Little,2019-12-12,0021900370,A,Little,,0,9,0,0,1629642,0,0,0,0,,0,0,2019-2020,0,A,0,POR,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Anthony,0,0,2019-12-13 05:54:19.520,Anthony Tolliver,2019-12-12,0021900370,A,Tolliver,,0,43,0,0,201229,0,0,0,0,,0,0,2019-2020,0,A,0,POR,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Moses,0,0,2019-12-13 05:54:19.520,Moses Brown,2019-12-12,0021900370,A,Brown,,0,4,0,0,1629650,0,0,0,0,,0,0,2019-2020,0,I,0,POR,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Zach,0,0,2019-12-13 05:54:19.520,Zach Collins,2019-12-12,0021900370,A,Collins,,0,33,0,0,1628380,0,0,0,0,,0,0,2019-2020,0,I,0,POR,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Jaylen,0,0,2019-12-13 05:54:19.520,Jaylen Hoard,2019-12-12,0021900370,A,Hoard,,0,6,0,0,1629658,0,0,0,0,,0,0,2019-2020,0,I,0,POR,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Jusuf,0,0,2019-12-13 05:54:19.520,Jusuf Nurkic,2019-12-12,0021900370,A,Nurkic,,0,27,0,0,203994,0,0,0,0,,0,0,2019-2020,0,I,0,POR,0,0,0,0,0
4,0,2,1,9,1576216459520,0,1,0,12,6,Will,2,1,2019-12-13 05:54:19.520,Will Barton,2019-12-12,0021900370,H,Barton,,34,5,2,2,203115,8,8,4,4,SF,15,11,2019-2020,53,A,1,DEN,0,2093,0,4,2
0,1,1,0,3,1576216459520,2,1,1,7,3,Paul,0,0,2019-12-13 05:54:19.520,Paul Millsap,2019-12-12,0021900370,H,Millsap,,15,4,2,2,200794,6,6,3,-1,PF,6,5,2019-2020,56,A,0,DEN,0,956,2,1,0
6,0,0,1,7,1576216459520,2,0,0,14,7,Nikola,6,4,2019-12-13 05:54:19.520,Nikola Jokic,2019-12-12,0021900370,H,Jokic,,31,15,4,2,203999,6,5,3,3,C,20,11,2019-2020,0,A,0,DEN,0,1860,1,5,2
2,0,0,1,0,1576216459520,0,0,0,9,5,Gary,2,2,2019-12-13 05:54:19.520,Gary Harris,2019-12-12,0021900370,H,Harris,,36,14,1,3,203914,2,1,1,10,SG,15,1,2019-2020,48,A,0,DEN,0,2208,1,6,3
3,0,0,0,6,1576216459520,0,1,0,11,4,Jamal,3,2,2019-12-13 05:54:19.520,Jamal Murray,2019-12-12,0021900370,H,Murray,,28,27,0,1,1627750,2,3,1,-1,PG,12,6,2019-2020,13,A,1,DEN,0,1693,3,5,2
0,0,2,0,0,1576216459520,0,0,0,5,2,Torrey,0,0,2019-12-13 05:54:19.520,Torrey Craig,2019-12-12,0021900370,H,Craig,,14,3,2,0,1628470,2,3,1,15,,5,2,2019-2020,18,A,0,DEN,0,858,0,2,1
0,0,1,1,5,1576216459520,0,0,0,12,7,Jerami,4,1,2019-12-13 05:54:19.520,Jerami Grant,2019-12-12,0021900370,H,Grant,,31,9,0,1,203924,4,4,2,15,,20,5,2019-2020,15,A,2,DEN,0,1875,0,6,5
7,0,0,1,1,1576216459520,2,0,0,8,4,Monte,2,2,2019-12-13 05:54:19.520,Monte Morris,2019-12-12,0021900370,H,Morris,,19,11,0,0,1628420,4,4,2,16,,11,1,2019-2020,47,A,2,DEN,0,1187,0,3,1
3,1,1,0,1,1576216459520,0,0,0,6,2,Mason,0,0,2019-12-13 05:54:19.520,Mason Plumlee,2019-12-12,0021900370,H,Plumlee,,17,24,4,2,203486,4,6,2,13,,4,5,2019-2020,48,A,0,DEN,0,1068,0,0,0
0,0,0,0,1,1576216459520,0,1,0,4,2,Michael,0,0,2019-12-13 05:54:19.520,Michael Porter Jr.,2019-12-12,0021900370,H,Porter Jr.,,9,1,0,0,1629008,0,0,0,1,,6,1,2019-2020,59,A,0,DEN,0,599,3,4,2
0,0,0,0,0,1576216459520,0,0,0,0,0,Malik,0,0,2019-12-13 05:54:19.520,Malik Beasley,2019-12-12,0021900370,H,Beasley,,0,25,0,0,1627736,0,0,0,0,,0,0,2019-2020,0,A,0,DEN,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,PJ,0,0,2019-12-13 05:54:19.520,PJ Dozier,2019-12-12,0021900370,H,Dozier,,0,35,0,0,1628408,0,0,0,0,,0,0,2019-2020,0,A,0,DEN,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Juancho,0,0,2019-12-13 05:54:19.520,Juancho Hernangomez,2019-12-12,0021900370,H,Hernangomez,,0,41,0,0,1627823,0,0,0,0,,0,0,2019-2020,0,A,0,DEN,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Bol,0,0,2019-12-13 05:54:19.520,Bol Bol,2019-12-12,0021900370,H,Bol,,0,10,0,0,1629626,0,0,0,0,,0,0,2019-2020,0,I,0,DEN,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Vlatko,0,0,2019-12-13 05:54:19.520,Vlatko Cancar,2019-12-12,0021900370,H,Cancar,,0,31,0,0,1628427,0,0,0,0,,0,0,2019-2020,0,I,0,DEN,0,0,0,0,0
0,0,0,0,0,1576216459520,0,0,0,0,0,Jarred,0,0,2019-12-13 05:54:19.520,Jarred Vanderbilt,2019-12-12,0021900370,H,Vanderbilt,,0,8,0,0,1629020,0,0,0,0,,0,0,2019-2020,0,I,0,DEN,0,0,0,0,0
3,0,0,1,3,1576211581183,0,0,0,5,2,Dorian,0,0,2019-12-13 04:33:01.183,Dorian Finney-Smith,2019-12-12,0021900369,A,Finney-Smith,,31,10,2,1,1627827,0,1,0,5,SF,6,5,2019-2020,3,A,0,DAL,0,1863,0,4,2
1,3,1,0,7,1576211581183,0,0,0,18,8,Kristaps,4,4,2019-12-13 04:33:01.183,Kristaps Porzingis,2019-12-12,0021900369,A,Porzingis,,29,6,1,4,204001,16,12,8,17,PF,20,8,2019-2020,30,A,0,DAL,0,1770,0,5,0
1,1,0,0,8,1576211581183,2,1,1,4,3,Dwight,4,3,2019-12-13 04:33:01.183,Dwight Powell,2019-12-12,0021900369,A,Powell,,31,7,2,2,203939,6,3,3,23,C,9,10,2019-2020,5,A,1,DAL,0,1865,0,1,0
0,0,0,0,5,1576211581183,0,1,0,6,1,Tim,0,0,2019-12-13 04:33:01.183,Tim Hardaway Jr.,2019-12-12,0021900369,A,Hardaway Jr.,,25,11,0,2,203501,0,0,0,17,SG,2,5,2019-2020,24,A,0,DAL,0,1524,2,5,0
11,0,0,0,11,1576211581183,2,2,1,24,14,Luka,12,7,2019-12-13 04:33:01.183,Luka Doncic,2019-12-12,0021900369,A,Doncic,,33,77,1,2,1629029,16,9,8,29,PG,41,12,2019-2020,39,A,0,DAL,0,2019,3,13,6
4,0,0,1,4,1576211581183,9,3,3,15,11,Seth,3,2,2019-12-13 04:33:01.183,Seth Curry,2019-12-12,0021900369,A,Curry,,33,30,3,2,203552,6,4,3,5,,30,7,2019-2020,30,A,2,DAL,0,2010,3,9,6
0,1,0,0,0,1576211581183,0,0,0,4,2,Maxi,0,0,2019-12-13 04:33:01.183,Maxi Kleber,2019-12-12,0021900369,A,Kleber,,18,42,1,3,1628467,2,2,1,-1,,5,1,2019-2020,18,A,1,DAL,0,1098,1,2,1
1,0,1,1,1,1576211581183,0,0,0,6,1,Justin,0,0,2019-12-13 04:33:01.183,Justin Jackson,2019-12-12,0021900369,A,Jackson,,20,44,1,3,1628382,2,2,1,-14,,2,2,2019-2020,38,A,0,DAL,0,1238,0,2,0
4,0,0,1,1,1576211581183,3,1,1,6,3,Jalen,0,0,2019-12-13 04:33:01.183,Jalen Brunson,2019-12-12,0021900369,A,Brunson,,15,13,0,2,1628973,2,2,1,-20,,7,1,2019-2020,13,A,0,DAL,0,913,1,3,1
0,0,0,1,1,1576211581183,0,0,0,0,0,Ryan,0,0,2019-12-13 04:33:01.183,Ryan Broekhoff,2019-12-12,0021900369,A,Broekhoff,,1,45,0,0,1629151,0,0,0,-6,,0,1,2019-2020,39,A,0,DAL,0,99,1,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,J.J.,0,0,2019-12-13 04:33:01.183,J.J. Barea,2019-12-12,0021900369,A,Barea,,0,5,0,0,200826,0,0,0,0,,0,0,2019-2020,0,A,0,DAL,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Courtney,0,0,2019-12-13 04:33:01.183,Courtney Lee,2019-12-12,0021900369,A,Lee,,0,1,0,0,201584,0,0,0,0,,0,0,2019-2020,0,A,0,DAL,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Boban,0,0,2019-12-13 04:33:01.183,Boban Marjanovic,2019-12-12,0021900369,A,Marjanovic,,0,51,0,0,1626246,0,0,0,0,,0,0,2019-2020,0,A,0,DAL,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Antonius,0,0,2019-12-13 04:33:01.183,Antonius Cleveland,2019-12-12,0021900369,A,Cleveland,,0,3,0,0,1628499,0,0,0,0,,0,0,2019-2020,0,I,0,DAL,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Josh,0,0,2019-12-13 04:33:01.183,Josh Reaves,2019-12-12,0021900369,A,Reaves,,0,23,0,0,1629729,0,0,0,0,,0,0,2019-2020,0,I,0,DAL,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Isaiah,0,0,2019-12-13 04:33:01.183,Isaiah Roby,2019-12-12,0021900369,A,Roby,,0,9,0,0,1629676,0,0,0,0,,0,0,2019-2020,0,I,0,DAL,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Delon,0,0,2019-12-13 04:33:01.183,Delon Wright,2019-12-12,0021900369,A,Wright,,0,55,0,0,1626153,0,0,0,0,,0,0,2019-2020,0,I,0,DAL,0,0,0,0,0
0,0,0,0,1,1576211581183,0,1,0,7,4,Tony,0,0,2019-12-13 04:33:01.183,Tony Snell,2019-12-12,0021900369,H,Snell,,28,17,0,2,203503,0,1,0,-8,SF,12,1,2019-2020,19,A,0,DET,0,1699,0,6,4
5,0,1,0,3,1576211581183,0,2,0,16,3,Blake,4,3,2019-12-13 04:33:01.183,Blake Griffin,2019-12-12,0021900369,H,Griffin,,29,23,0,2,201933,4,6,2,-18,PF,10,3,2019-2020,39,A,0,DET,0,1779,0,10,1
1,1,0,0,13,1576211581183,4,2,2,14,10,Andre,6,3,2019-12-13 04:33:01.183,Andre Drummond,2019-12-12,0021900369,H,Drummond,,34,0,2,4,203083,20,13,10,-15,C,23,15,2019-2020,25,A,3,DET,0,2065,2,1,0
4,0,1,0,0,1576211581183,0,0,0,13,3,Luke,0,0,2019-12-13 04:33:01.183,Luke Kennard,2019-12-12,0021900369,H,Kennard,,33,5,0,2,1628379,2,5,1,-17,SG,8,0,2019-2020,39,A,1,DET,0,2019,0,8,2
4,0,2,1,0,1576211581183,2,1,1,6,2,Bruce,4,3,2019-12-13 04:33:01.183,Bruce Brown,2019-12-12,0021900369,H,Brown,,22,6,2,3,1628971,4,5,2,6,PG,7,2,2019-2020,14,A,2,DET,0,1334,0,1,0
1,0,0,0,1,1576211581183,0,0,0,3,0,Langston,2,2,2019-12-13 04:33:01.183,Langston Galloway,2019-12-12,0021900369,H,Galloway,,20,9,0,0,204038,0,2,0,-7,,2,1,2019-2020,16,A,0,DET,0,1216,0,1,0
4,0,1,0,0,1576211581183,0,0,0,16,7,Derrick,0,0,2019-12-13 04:33:01.183,Derrick Rose,2019-12-12,0021900369,H,Rose,,25,25,0,0,201565,4,5,2,-17,,19,0,2019-2020,46,A,2,DET,1,1546,3,10,5
1,0,0,0,3,1576211581183,3,1,1,8,6,Markieff,3,1,2019-12-13 04:33:01.183,Markieff Morris,2019-12-12,0021900369,H,Morris,,16,8,0,1,202693,6,3,3,1,,16,3,2019-2020,42,A,0,DET,0,1002,1,5,3
1,0,0,1,1,1576211581183,0,0,0,0,0,Svi,0,0,2019-12-13 04:33:01.183,Svi Mykhailiuk,2019-12-12,0021900369,H,Mykhailiuk,,12,19,0,1,1629004,0,0,0,4,,0,1,2019-2020,7,A,0,DET,0,727,0,0,0
0,1,0,1,7,1576211581183,2,1,1,4,4,Christian,2,2,2019-12-13 04:33:01.183,Christian Wood,2019-12-12,0021900369,H,Wood,,13,35,1,1,1626174,8,4,4,4,,10,8,2019-2020,35,A,0,DET,0,815,1,0,0
0,0,0,1,0,1576211581183,0,0,0,1,1,Thon,0,0,2019-12-13 04:33:01.183,Thon Maker,2019-12-12,0021900369,H,Maker,,1,7,0,0,1627748,2,1,1,6,,2,0,2019-2020,39,A,0,DET,0,99,0,0,0
2,0,0,1,0,1576211581183,0,0,0,1,0,Tim,2,2,2019-12-13 04:33:01.183,Tim Frazier,2019-12-12,0021900369,H,Frazier,,1,12,0,0,204025,0,0,0,6,,2,0,2019-2020,39,A,0,DET,0,99,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Jordan,0,0,2019-12-13 04:33:01.183,Jordan Bone,2019-12-12,0021900369,H,Bone,,0,18,0,0,1629648,0,0,0,0,,0,0,2019-2020,0,I,0,DET,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Sekou,0,0,2019-12-13 04:33:01.183,Sekou Doumbouya,2019-12-12,0021900369,H,Doumbouya,,0,45,0,0,1629635,0,0,0,0,,0,0,2019-2020,0,I,0,DET,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Reggie,0,0,2019-12-13 04:33:01.183,Reggie Jackson,2019-12-12,0021900369,H,Jackson,,0,1,0,0,202704,0,0,0,0,,0,0,2019-2020,0,I,0,DET,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Louis,0,0,2019-12-13 04:33:01.183,Louis King,2019-12-12,0021900369,H,King,,0,14,0,0,1629663,0,0,0,0,,0,0,2019-2020,0,I,0,DET,0,0,0,0,0
0,0,0,0,0,1576211581183,0,0,0,0,0,Khyri,0,0,2019-12-13 04:33:01.183,Khyri Thomas,2019-12-12,0021900369,H,Thomas,,0,13,0,0,1629017,0,0,0,0,,0,0,2019-2020,0,I,0,DET,0,0,0,0,0
1,1,0,1,2,1576210418362,0,0,0,12,6,Cedi,0,0,2019-12-13 04:13:38.362,Cedi Osman,2019-12-12,0021900368,A,Osman,,37,16,0,2,1626224,6,4,3,11,SF,15,2,2019-2020,28,A,1,CLE,0,2248,0,8,3
2,0,4,0,15,1576210418362,0,0,0,24,11,Kevin,5,4,2019-12-13 04:13:38.362,Kevin Love,2019-12-12,0021900368,A,Love,,38,0,2,3,201567,10,10,5,14,PF,30,17,2019-2020,33,A,0,CLE,0,2313,2,9,4
